#tail	head	KSP index	path cost
P40189	P42224	1	7.50000e-01
P04626	P40763	2	7.50000e-01
P04626	P42224	3	7.50000e-01
P40189	P10275	4	7.50000e-01
P40189	P40763	5	7.50000e-01
P40189	P01100	6	6.61588e-01
P04626	P00533	7	5.62500e-01
P00533	P01100	7	5.62500e-01
P04626	P00519	8	5.62500e-01
P00519	P05412	8	5.62500e-01
P00519	P10275	9	5.62500e-01
P00519	P17676	10	5.62500e-01
P00519	Q09472	11	5.62500e-01
P00533	P10275	12	5.62500e-01
P00533	P40763	13	5.62500e-01
P00533	P42224	14	5.62500e-01
P04626	P07900	15	5.62500e-01
P07900	P05412	15	5.62500e-01
P04626	O14796	16	5.62500e-01
O14796	P10275	16	5.62500e-01
P04626	O75791	17	5.62500e-01
O75791	P10275	17	5.62500e-01
P04626	P06493	18	5.62500e-01
P06493	P10275	18	5.62500e-01
P06493	Q09472	19	5.62500e-01
P07900	P10275	20	5.62500e-01
P07900	P40763	21	5.62500e-01
P04626	P08238	22	5.62500e-01
P08238	P10275	22	5.62500e-01
P08238	P19838	23	5.62500e-01
P08238	P42224	24	5.62500e-01
P04626	P09769	25	5.62500e-01
P09769	P10275	25	5.62500e-01
P09769	P40763	26	5.62500e-01
P04626	P14625	27	5.62500e-01
P14625	P10275	27	5.62500e-01
P04626	P16591	28	5.62500e-01
P16591	P10275	28	5.62500e-01
P16591	P40763	29	5.62500e-01
P04626	P16885	30	5.62500e-01
P16885	P10275	30	5.62500e-01
P04626	P19174	31	5.62500e-01
P19174	P10275	31	5.62500e-01
P04626	P20936	32	5.62500e-01
P20936	P10275	32	5.62500e-01
P04626	P29353	33	5.62500e-01
P29353	P10275	33	5.62500e-01
P04626	P35222	34	5.62500e-01
P35222	P01100	34	5.62500e-01
P04626	O00459	35	5.62500e-01
O00459	P40763	35	5.62500e-01
P04626	O15524	36	5.62500e-01
O15524	P40763	36	5.62500e-01
O15524	P42224	37	5.62500e-01
P04626	O60674	38	5.62500e-01
O60674	P40763	38	5.62500e-01
O60674	P42224	39	5.62500e-01
P04626	P06241	40	5.62500e-01
P06241	P40763	40	5.62500e-01
P04626	P22681	41	5.62500e-01
P22681	P40763	41	5.62500e-01
P04626	P23458	42	5.62500e-01
P23458	P40763	42	5.62500e-01
P23458	P42224	43	5.62500e-01
P04626	P27986	44	5.62500e-01
P27986	P40763	44	5.62500e-01
P35222	P10275	45	5.62500e-01
P35222	P19838	46	5.62500e-01
P35222	Q09472	47	5.62500e-01
P35222	Q13547	48	5.62500e-01
P35222	Q92793	49	5.62500e-01
P04626	P42679	50	5.62500e-01
P42679	P10275	50	5.62500e-01
P04626	P42684	51	5.62500e-01
P42684	P10275	51	5.62500e-01
P42684	P17676	52	5.62500e-01
P04626	P43405	53	5.62500e-01
P43405	P10275	53	5.62500e-01
P43405	P40763	54	5.62500e-01
P43405	Q13547	55	5.62500e-01
P04626	P46108	56	5.62500e-01
P46108	P10275	56	5.62500e-01
P04626	P48357	57	5.62500e-01
P48357	P40763	57	5.62500e-01
P04626	P51451	58	5.62500e-01
P51451	P10275	58	5.62500e-01
P51451	P40763	59	5.62500e-01
P04626	P51813	60	5.62500e-01
P51813	P40763	60	5.62500e-01
P04626	P52735	61	5.62500e-01
P52735	P10275	61	5.62500e-01
P04626	P60709	62	5.62500e-01
P60709	P20823	62	5.62500e-01
P04626	P62993	63	5.62500e-01
P62993	P10275	63	5.62500e-01
P62993	Q09472	64	5.62500e-01
P04626	Q05397	65	5.62500e-01
Q05397	P40763	65	5.62500e-01
Q05397	P42224	66	5.62500e-01
P04626	Q06124	67	5.62500e-01
Q06124	P10275	67	5.62500e-01
P04626	P35354	68	5.62500e-01
P35354	Q09472	68	5.62500e-01
P04626	O75367	69	5.62500e-01
O75367	Q13547	69	5.62500e-01
Q06124	P40763	70	5.62500e-01
P04626	Q13882	71	5.62500e-01
Q13882	P10275	71	5.62500e-01
P04626	Q14289	72	5.62500e-01
Q14289	P40763	72	5.62500e-01
P04626	Q14451	73	5.62500e-01
Q14451	P10275	73	5.62500e-01
P04626	Q16543	74	5.62500e-01
Q16543	P10275	74	5.62500e-01
P04626	Q6S5L8	75	5.62500e-01
Q6S5L8	P10275	75	5.62500e-01
P04626	Q8WV28	76	5.62500e-01
Q8WV28	P10275	76	5.62500e-01
P04626	Q92529	77	5.62500e-01
Q92529	P10275	77	5.62500e-01
P04626	Q92569	78	5.62500e-01
Q92569	P10275	78	5.62500e-01
Q92569	P40763	79	5.62500e-01
P04626	Q9NP31	80	5.62500e-01
Q9NP31	P10275	80	5.62500e-01
Q9NP31	P40763	81	5.62500e-01
P04626	Q9NSE2	82	5.62500e-01
Q9NSE2	P40763	82	5.62500e-01
Q9NSE2	P42224	83	5.62500e-01
P04626	Q9UKW4	84	5.62500e-01
Q9UKW4	P10275	84	5.62500e-01
P04626	Q9UNE7	85	5.62500e-01
Q9UNE7	P10275	85	5.62500e-01
Q9UNE7	Q9UER7	86	5.62500e-01
P21860	P00519	87	5.62500e-01
P08887	O60674	88	5.62500e-01
P08887	P07550	90	5.62500e-01
P07550	P40763	90	5.62500e-01
P08887	P23458	91	5.62500e-01
P08887	P29597	93	5.62500e-01
P29597	P40763	93	5.62500e-01
P29597	P42224	94	5.62500e-01
P08887	P52333	95	5.62500e-01
P52333	P40763	95	5.62500e-01
P52333	P42224	96	5.62500e-01
P21860	P07900	100	5.62500e-01
P21860	O60880	101	5.62500e-01
O60880	P10275	101	5.62500e-01
P21860	P08238	104	5.62500e-01
P21860	P08631	107	5.62500e-01
P08631	P10275	107	5.62500e-01
P21860	P11021	108	5.62500e-01
P11021	P10275	108	5.62500e-01
P11021	P19838	109	5.62500e-01
P21860	P12931	110	5.62500e-01
P12931	P10275	110	5.62500e-01
P12931	P40763	111	5.62500e-01
P12931	P42224	112	5.62500e-01
P12931	Q92793	113	5.62500e-01
P21860	P16591	114	5.62500e-01
P21860	P18146	116	5.62500e-01
P18146	P17676	116	5.62500e-01
P18146	Q09472	117	5.62500e-01
P18146	Q92793	118	5.62500e-01
P21860	P19174	119	5.62500e-01
P21860	P07355	120	5.62500e-01
P07355	P20823	120	5.62500e-01
P21860	P20936	121	5.62500e-01
P21860	P27701	122	5.62500e-01
P27701	P19838	122	5.62500e-01
P21860	P29353	123	5.62500e-01
P21860	O00459	124	5.62500e-01
P21860	O60674	125	5.62500e-01
P21860	P11362	127	5.62500e-01
P11362	P40763	127	5.62500e-01
P11362	Q92793	128	5.62500e-01
P21860	P27986	129	5.62500e-01
P21860	P41240	130	5.62500e-01
P41240	P05412	130	5.62500e-01
P21860	P42336	131	5.62500e-01
P42336	P40763	131	5.62500e-01
P42336	Q13547	132	5.62500e-01
P21860	P42684	133	5.62500e-01
P21860	P43405	135	5.62500e-01
P21860	P46108	138	5.62500e-01
P21860	P52333	139	5.62500e-01
P21860	P52735	141	5.62500e-01
P21860	P62993	142	5.62500e-01
P21860	Q13882	144	5.62500e-01
P21860	Q14451	145	5.62500e-01
P21860	Q16543	146	5.62500e-01
P21860	Q6S5L8	147	5.62500e-01
P21860	Q8IZW8	148	5.62500e-01
Q8IZW8	P10275	148	5.62500e-01
P21860	Q92529	149	5.62500e-01
P21860	Q92569	150	5.62500e-01
P21860	Q9UKW4	152	5.62500e-01
P21860	Q9UQ80	153	5.62500e-01
Q9UQ80	P10275	153	5.62500e-01
P40189	P07332	154	5.62500e-01
P07332	P10275	154	5.62500e-01
P07332	P40763	155	5.62500e-01
P40189	P07948	156	5.62500e-01
P07948	P10275	156	5.62500e-01
P07948	P40763	157	5.62500e-01
P40189	P08631	158	5.62500e-01
