#tail	head	KSP index	path cost
P08581	P16885	1	5.62500e-01
P16885	P19419	1	5.62500e-01
P00533	P10275	2	5.62500e-01
P10275	P14921	2	5.62500e-01
P00533	P04150	3	5.62500e-01
P04150	P15036	3	5.62500e-01
P04150	P19838	4	5.62500e-01
P04150	Q04206	5	5.62500e-01
P00533	P05067	6	5.62500e-01
P05067	P19419	6	5.62500e-01
P00533	P16885	7	5.62500e-01
P00533	O00206	8	5.62500e-01
O00206	P19838	8	5.62500e-01
O00206	Q04206	9	5.62500e-01
P00533	O14965	10	5.62500e-01
O14965	P19838	10	5.62500e-01
P00533	O43707	11	5.62500e-01
O43707	P19838	11	5.62500e-01
O43707	Q04206	12	5.62500e-01
P00533	O60603	13	5.62500e-01
O60603	P19838	13	5.62500e-01
O60603	Q04206	14	5.62500e-01
P00533	P03372	15	5.62500e-01
P03372	P19838	15	5.62500e-01
P03372	P98177	16	5.62500e-01
P03372	Q04206	17	5.62500e-01
P00533	P04049	18	5.62500e-01
P04049	P19838	18	5.62500e-01
P04049	Q04206	19	5.62500e-01
P00533	P04792	20	5.62500e-01
P04792	P19838	20	5.62500e-01
P04792	Q04206	21	5.62500e-01
P00533	P05141	22	5.62500e-01
P05141	P19838	22	5.62500e-01
P00533	P05362	23	5.62500e-01
P05362	P19838	23	5.62500e-01
P00533	P07437	24	5.62500e-01
P07437	P19838	24	5.62500e-01
P00533	P07900	25	5.62500e-01
P07900	P19838	25	5.62500e-01
P00533	P08238	26	5.62500e-01
P08238	P19838	26	5.62500e-01
P00533	P0DMV8	27	5.62500e-01
P0DMV8	P19838	27	5.62500e-01
P0DMV8	Q04206	28	5.62500e-01
P00533	P10599	29	5.62500e-01
P10599	P19838	29	5.62500e-01
P00533	P11021	30	5.62500e-01
P11021	P19838	30	5.62500e-01
P11021	Q04206	31	5.62500e-01
P00533	P11142	32	5.62500e-01
P11142	P19838	32	5.62500e-01
P11142	Q04206	33	5.62500e-01
P00533	P17612	34	5.62500e-01
P17612	P19838	34	5.62500e-01
P17612	Q04206	35	5.62500e-01
P00533	P19438	36	5.62500e-01
P19438	P19838	36	5.62500e-01
P19438	Q04206	37	5.62500e-01
P00533	P23246	38	5.62500e-01
P23246	P19838	38	5.62500e-01
P00533	P27361	39	5.62500e-01
P27361	P14921	39	5.62500e-01
P27361	P15036	40	5.62500e-01
P27361	P19419	41	5.62500e-01
P27361	P19838	42	5.62500e-01
P27361	P98177	43	5.62500e-01
P27361	Q04206	44	5.62500e-01
P00533	P28482	45	5.62500e-01
P28482	P14921	45	5.62500e-01
P28482	P15036	46	5.62500e-01
P28482	P19419	47	5.62500e-01
P28482	P19838	48	5.62500e-01
P28482	P98177	49	5.62500e-01
P28482	Q04206	50	5.62500e-01
P00533	P29590	51	5.62500e-01
P29590	P19838	51	5.62500e-01
P29590	Q04206	52	5.62500e-01
P00533	P31689	53	5.62500e-01
P31689	P19838	53	5.62500e-01
P00533	P31749	54	5.62500e-01
P31749	P19838	54	5.62500e-01
P31749	P98177	55	5.62500e-01
P31749	Q04206	56	5.62500e-01
P00533	P34932	57	5.62500e-01
P34932	P19838	57	5.62500e-01
P34932	Q04206	58	5.62500e-01
P00533	P35222	59	5.62500e-01
P35222	P19838	59	5.62500e-01
P35222	P98177	60	5.62500e-01
P35222	Q04206	61	5.62500e-01
P00533	P37231	62	5.62500e-01
P37231	P19838	62	5.62500e-01
P37231	Q04206	63	5.62500e-01
P00533	P37840	64	5.62500e-01
P37840	P19419	64	5.62500e-01
P00533	P38646	65	5.62500e-01
P38646	P19838	65	5.62500e-01
P00533	P40763	66	5.62500e-01
P40763	P19838	66	5.62500e-01
P40763	Q04206	67	5.62500e-01
P00533	P42858	68	5.62500e-01
P42858	P19838	68	5.62500e-01
P00533	P43243	69	5.62500e-01
P43243	P19838	69	5.62500e-01
P00533	P45983	70	5.62500e-01
P45983	P19419	70	5.62500e-01
P45983	P19838	71	5.62500e-01
P45983	P98177	72	5.62500e-01
P45983	Q04206	73	5.62500e-01
P00533	P45984	74	5.62500e-01
P45984	P19419	74	5.62500e-01
P45984	P19838	75	5.62500e-01
P45984	P98177	76	5.62500e-01
P45984	Q04206	77	5.62500e-01
P00533	P46108	78	5.62500e-01
P46108	P19419	78	5.62500e-01
P00533	P51692	79	5.62500e-01
P51692	P14921	79	5.62500e-01
P51692	P15036	80	5.62500e-01
P00533	P52597	81	5.62500e-01
P52597	P19838	81	5.62500e-01
P00533	P62158	82	5.62500e-01
P62158	P19838	82	5.62500e-01
P62158	Q04206	83	5.62500e-01
P00533	P78527	84	5.62500e-01
P78527	P14921	84	5.62500e-01
P00533	P31947	85	5.62500e-01
P31947	P98177	85	5.62500e-01
P00533	P63104	86	5.62500e-01
P63104	P98177	86	5.62500e-01
P00533	O15524	87	5.62500e-01
O15524	Q04206	87	5.62500e-01
P00533	P01100	88	5.62500e-01
P01100	Q04206	88	5.62500e-01
P00533	P04083	89	5.62500e-01
P04083	Q04206	89	5.62500e-01
P00533	P0CG48	90	5.62500e-01
