#tail	head	KSP index	path cost
P00533	P10275	1	7.50000e-01
P04626	P00519	2	7.50000e-01
P29323	P00519	3	7.50000e-01
P00533	O14965	4	5.62500e-01
O14965	O15350	4	5.62500e-01
P00533	P04626	5	5.62500e-01
P00533	P05107	6	5.62500e-01
P05107	P00519	6	5.62500e-01
P00533	P07948	7	5.62500e-01
P07948	P00519	7	5.62500e-01
P07948	P10275	8	5.62500e-01
P00533	P08631	9	5.62500e-01
P08631	P00519	9	5.62500e-01
P08631	P10275	10	5.62500e-01
P00533	P0CG47	11	5.62500e-01
P0CG47	O15350	11	5.62500e-01
P00533	P0CG48	12	5.62500e-01
P0CG48	O15350	12	5.62500e-01
P00533	O14543	13	5.62500e-01
O14543	P10275	13	5.62500e-01
P00533	O14544	14	5.62500e-01
O14544	P10275	14	5.62500e-01
P00533	O15357	15	5.62500e-01
O15357	P10275	15	5.62500e-01
P00533	O60880	16	5.62500e-01
O60880	P10275	16	5.62500e-01
P00533	O75791	17	5.62500e-01
O75791	P10275	17	5.62500e-01
P00533	P03372	18	5.62500e-01
P03372	P10275	18	5.62500e-01
P00533	P04049	19	5.62500e-01
P04049	P10275	19	5.62500e-01
P00533	P04150	20	5.62500e-01
P04150	P10275	20	5.62500e-01
P00533	P04406	21	5.62500e-01
P04406	P10275	21	5.62500e-01
P00533	P04792	22	5.62500e-01
P04792	P10275	22	5.62500e-01
P00533	P07332	23	5.62500e-01
P07332	P10275	23	5.62500e-01
P00533	P07900	24	5.62500e-01
P07900	P10275	24	5.62500e-01
P00533	P07947	25	5.62500e-01
P07947	P10275	25	5.62500e-01
P00533	P08238	26	5.62500e-01
P08238	P10275	26	5.62500e-01
P00533	P09769	27	5.62500e-01
P09769	P10275	27	5.62500e-01
P0CG48	P00519	28	5.62500e-01
P10275	P00519	29	5.62500e-01
P00533	P11021	30	5.62500e-01
P11021	P10275	30	5.62500e-01
P00533	P11142	31	5.62500e-01
P11142	P00519	31	5.62500e-01
P11142	P10275	32	5.62500e-01
P00533	P11309	33	5.62500e-01
P11309	P10275	33	5.62500e-01
P00533	P14625	34	5.62500e-01
P14625	P10275	34	5.62500e-01
P00533	P15498	35	5.62500e-01
P15498	P10275	35	5.62500e-01
P00533	P16885	36	5.62500e-01
P16885	P10275	36	5.62500e-01
P00533	P19174	37	5.62500e-01
P19174	P10275	37	5.62500e-01
P00533	P20936	38	5.62500e-01
P20936	P10275	38	5.62500e-01
P00533	P21860	39	5.62500e-01
P21860	P00519	39	5.62500e-01
P00533	P23246	40	5.62500e-01
P23246	P10275	40	5.62500e-01
P00533	P26641	41	5.62500e-01
P26641	P00519	41	5.62500e-01
P00533	P27348	42	5.62500e-01
P27348	P00519	42	5.62500e-01
P00533	P27986	43	5.62500e-01
P27986	P00519	43	5.62500e-01
P00533	P29353	44	5.62500e-01
P29353	P10275	44	5.62500e-01
P00533	P29466	45	5.62500e-01
P29466	P10275	45	5.62500e-01
P00533	P30304	46	5.62500e-01
P30304	P10275	46	5.62500e-01
P00533	P31946	47	5.62500e-01
P31946	P00519	47	5.62500e-01
P00533	P31947	48	5.62500e-01
P31947	P00519	48	5.62500e-01
P00533	P34932	49	5.62500e-01
P34932	P10275	49	5.62500e-01
P00533	P35222	50	5.62500e-01
P35222	P10275	50	5.62500e-01
P00533	P38646	51	5.62500e-01
P38646	O15350	51	5.62500e-01
P00533	P40763	52	5.62500e-01
P40763	P10275	52	5.62500e-01
P00533	P42224	53	5.62500e-01
P42224	O15350	53	5.62500e-01
P00533	P42566	54	5.62500e-01
P42566	P00519	54	5.62500e-01
P00533	P42684	55	5.62500e-01
P42684	P10275	55	5.62500e-01
P00533	P43405	56	5.62500e-01
P43405	P10275	56	5.62500e-01
P00533	P45983	57	5.62500e-01
P45983	P10275	57	5.62500e-01
P00533	P46108	58	5.62500e-01
P46108	P10275	58	5.62500e-01
P00533	P49023	59	5.62500e-01
P49023	P10275	59	5.62500e-01
P00533	P51451	60	5.62500e-01
P51451	P10275	60	5.62500e-01
P00533	P52735	61	5.62500e-01
P52735	P10275	61	5.62500e-01
P00533	P62158	62	5.62500e-01
P62158	P10275	62	5.62500e-01
P00533	P62258	63	5.62500e-01
P62258	P00519	63	5.62500e-01
P00533	P62979	64	5.62500e-01
P62979	O15350	64	5.62500e-01
P00533	P62993	65	5.62500e-01
P62993	P10275	65	5.62500e-01
P00533	P63104	66	5.62500e-01
P63104	P00519	66	5.62500e-01
P00533	P78527	67	5.62500e-01
P78527	P00519	67	5.62500e-01
P00533	Q02790	68	5.62500e-01
Q02790	P10275	68	5.62500e-01
P00533	Q03135	69	5.62500e-01
Q03135	P10275	69	5.62500e-01
P00533	Q05655	70	5.62500e-01
Q05655	P00519	70	5.62500e-01
P00533	Q06830	71	5.62500e-01
Q06830	P00519	71	5.62500e-01
Q06830	P10275	72	5.62500e-01
P00533	Q07065	73	5.62500e-01
Q07065	P00519	73	5.62500e-01
P00533	Q07890	74	5.62500e-01
Q07890	P00519	74	5.62500e-01
P00533	Q07912	75	5.62500e-01
Q07912	P10275	75	5.62500e-01
P00533	Q13315	76	5.62500e-01
Q13315	P00519	76	5.62500e-01
P00533	Q13882	77	5.62500e-01
Q13882	P10275	77	5.62500e-01
P00533	Q14192	78	5.62500e-01
Q14192	P10275	78	5.62500e-01
P00533	Q15303	79	5.62500e-01
Q15303	P00519	79	5.62500e-01
P00533	Q16543	80	5.62500e-01
Q16543	P10275	80	5.62500e-01
P00533	Q38SD2	81	5.62500e-01
Q38SD2	P00519	81	5.62500e-01
P00533	Q6S5L8	82	5.62500e-01
Q6S5L8	P10275	82	5.62500e-01
P00533	Q8IZW8	83	5.62500e-01
Q8IZW8	P10275	83	5.62500e-01
P00533	Q8N5H7	84	5.62500e-01
Q8N5H7	P10275	84	5.62500e-01
P00533	Q8WUI4	85	5.62500e-01
Q8WUI4	P10275	85	5.62500e-01
P00533	Q92529	86	5.62500e-01
Q92529	P10275	86	5.62500e-01
P00533	Q92569	87	5.62500e-01
Q92569	P10275	87	5.62500e-01
P00533	Q92918	88	5.62500e-01
Q92918	P00519	88	5.62500e-01
P00533	Q96AG4	89	5.62500e-01
Q96AG4	P00519	89	5.62500e-01
P00533	Q96RL7	90	5.62500e-01
Q96RL7	P00519	90	5.62500e-01
P00533	Q99704	91	5.62500e-01
Q99704	P00519	91	5.62500e-01
P00533	Q9NP31	92	5.62500e-01
Q9NP31	P10275	92	5.62500e-01
P00533	Q9UKW4	93	5.62500e-01
Q9UKW4	P10275	93	5.62500e-01
P00533	Q9UNE7	94	5.62500e-01
Q9UNE7	P10275	94	5.62500e-01
P00519	O15350	95	5.62500e-01
P00519	P10275	96	5.62500e-01
P04626	P06241	97	5.62500e-01
P06241	P00519	97	5.62500e-01
P04626	P06493	98	5.62500e-01
P06493	O15350	98	5.62500e-01
P04626	O14796	99	5.62500e-01
O14796	P10275	99	5.62500e-01
P04626	O75791	100	5.62500e-01
P04626	P00533	101	5.62500e-01
P06493	P10275	102	5.62500e-01
P04626	P07900	103	5.62500e-01
P04626	P08238	104	5.62500e-01
P04626	P09769	105	5.62500e-01
P04626	P14625	106	5.62500e-01
P04626	P16591	107	5.62500e-01
P16591	P10275	107	5.62500e-01
P04626	P16885	108	5.62500e-01
P04626	P19174	109	5.62500e-01
P04626	P20936	110	5.62500e-01
P04626	P21860	111	5.62500e-01
P04626	P26641	112	5.62500e-01
P04626	P27986	113	5.62500e-01
P04626	P29353	114	5.62500e-01
P04626	P35222	115	5.62500e-01
P04626	P40189	116	5.62500e-01
P40189	P10275	116	5.62500e-01
P04626	P40763	117	5.62500e-01
P04626	P42224	118	5.62500e-01
P04626	P42679	119	5.62500e-01
P42679	P10275	119	5.62500e-01
P04626	P42684	120	5.62500e-01
P04626	P43405	121	5.62500e-01
P04626	P46108	122	5.62500e-01
P04626	P51451	123	5.62500e-01
P04626	P52735	124	5.62500e-01
P04626	P62993	125	5.62500e-01
P04626	Q06124	126	5.62500e-01
Q06124	P10275	126	5.62500e-01
P04626	Q13671	127	5.62500e-01
Q13671	P00519	127	5.62500e-01
P04626	Q13882	128	5.62500e-01
P04626	Q14451	129	5.62500e-01
Q14451	P10275	129	5.62500e-01
P04626	Q15303	130	5.62500e-01
P04626	Q16543	131	5.62500e-01
P04626	Q6S5L8	132	5.62500e-01
P04626	Q8WV28	133	5.62500e-01
Q8WV28	P10275	133	5.62500e-01
P04626	Q92529	134	5.62500e-01
P04626	Q92569	135	5.62500e-01
P04626	Q99704	136	5.62500e-01
P04626	Q9NP31	137	5.62500e-01
P04626	Q9UKW4	138	5.62500e-01
P04626	Q9UNE7	139	5.62500e-01
P08581	P07948	140	5.62500e-01
P08581	P08631	142	5.62500e-01
P08581	O14543	143	5.62500e-01
P08581	O14544	144	5.62500e-01
P08581	O14796	145	5.62500e-01
P08581	O15357	146	5.62500e-01
P08581	O60880	147	5.62500e-01
P08581	P00533	148	5.62500e-01
P08581	P06239	149	5.62500e-01
P06239	P10275	149	5.62500e-01
P08581	P07332	150	5.62500e-01
P08581	P07947	151	5.62500e-01
P08581	P09769	153	5.62500e-01
P08581	P09874	154	5.62500e-01
P09874	P10275	154	5.62500e-01
P08581	P12931	155	5.62500e-01
P12931	P00519	155	5.62500e-01
P12931	P10275	156	5.62500e-01
P08581	P16885	157	5.62500e-01
P08581	P19174	158	5.62500e-01
P08581	P20936	159	5.62500e-01
P08581	P27986	160	5.62500e-01
P08581	P29353	161	5.62500e-01
P08581	P35222	162	5.62500e-01
P08581	P42574	163	5.62500e-01
P42574	P10275	163	5.62500e-01
P08581	P42679	164	5.62500e-01
P08581	P42684	165	5.62500e-01
P08581	P43405	166	5.62500e-01
P08581	P46108	167	5.62500e-01
P08581	P51451	168	5.62500e-01
P08581	P52735	169	5.62500e-01
P08581	P62993	170	5.62500e-01
P08581	P63104	171	5.62500e-01
P08581	Q06124	172	5.62500e-01
P08581	Q06187	173	5.62500e-01
Q06187	P00519	173	5.62500e-01
Q06187	P10275	174	5.62500e-01
P08581	Q13882	175	5.62500e-01
P08581	Q14451	176	5.62500e-01
P08581	Q15464	177	5.62500e-01
Q15464	P00519	177	5.62500e-01
Q15464	P10275	178	5.62500e-01
P08581	Q6S5L8	179	5.62500e-01
P08581	Q8IZW8	180	5.62500e-01
P08581	Q8N5H7	181	5.62500e-01
P08581	Q92529	182	5.62500e-01
P08581	Q92569	183	5.62500e-01
P08581	Q96JZ2	184	5.62500e-01
Q96JZ2	P10275	184	5.62500e-01
P08581	Q96S59	185	5.62500e-01
Q96S59	O15350	185	5.62500e-01
Q96S59	P10275	186	5.62500e-01
P08581	Q9HBL0	187	5.62500e-01
Q9HBL0	P10275	187	5.62500e-01
P08581	Q9NP31	188	5.62500e-01
P08581	Q9UKW4	189	5.62500e-01
P08581	Q9ULZ2	190	5.62500e-01
Q9ULZ2	P10275	190	5.62500e-01
P16144	P04626	191	5.62500e-01
P16144	P06241	192	5.62500e-01
P16144	P00533	193	5.62500e-01
P16144	P07947	194	5.62500e-01
P16144	P15336	195	5.62500e-01
P15336	P10275	195	5.62500e-01
P16144	P21333	196	5.62500e-01
P21333	P00519	196	5.62500e-01
P21333	P10275	197	5.62500e-01
P16144	P27348	198	5.62500e-01
P16144	P27986	199	5.62500e-01
P16144	P29353	200	5.62500e-01
P16144	P31946	201	5.62500e-01
P16144	P84022	202	5.62500e-01
P84022	O15350	202	5.62500e-01
P84022	P10275	203	5.62500e-01
P16144	Q06124	204	5.62500e-01
P16144	Q15796	205	5.62500e-01
Q15796	O15350	205	5.62500e-01
P16144	Q92569	206	5.62500e-01
P23229	P04626	207	5.62500e-01
P23229	P00533	208	5.62500e-01
P29323	P12931	211	5.62500e-01
P29323	P20936	213	5.62500e-01
Q04912	P27348	214	5.62500e-01
Q04912	P31946	215	5.62500e-01
Q04912	P31947	216	5.62500e-01
Q04912	P62136	217	5.62500e-01
P62136	P10275	217	5.62500e-01
Q04912	P62258	218	5.62500e-01
Q04912	P62993	219	5.62500e-01
Q04912	P63104	220	5.62500e-01
Q04912	Q04917	221	5.62500e-01
Q04917	P00519	221	5.62500e-01
Q04912	Q9UNE7	222	5.62500e-01
P00533	P06396	223	5.62118e-01
P06396	P10275	223	5.62118e-01
P04626	P04406	224	5.62118e-01
O14965	P10275	225	5.27877e-01
P00533	O60496	226	4.80133e-01
O60496	P00519	226	4.80133e-01
Q9UNE7	P00519	227	4.80133e-01
P06493	P00519	228	4.80133e-01
